mass_ratio chirp_mass a_1 a_2 tilt_1 tilt_2 phi_12 phi_jl dec ra theta_jn psi time_jitter
0.6968341038975043 29.378248269487848 0.3169694194618987 0.05440335853405219 2.406224184163209 2.1940335304172334 2.6303522471035055 1.3032550434638077 -1.2125901758464575 2.4088072951441997 2.515747478991123 1.4462103042082959 0.00011503835958595664
0.6703876566342616 29.12959061766144 0.3840589969631265 0.620254548351602 1.8203126922001807 2.207766403916469 3.4261711282697145 2.527300275659399 -1.2430959315314802 2.123100376554493 2.5827794946429807 1.9595211829108439 -0.00024020781903995897
0.9168249047891304 30.325364638387885 0.2349385044417514 0.14587660834284724 2.461355901021757 1.583459280980046 3.0378435900776393 1.1501029765797315 -1.2419193350505806 1.9889534629975756 2.406892272420525 1.2792816336509538 0.00022902959374833826
0.8227852915504826 30.09541495007256 0.2506807126441528 0.8229396148258911 1.330911250372098 2.0677179512160557 5.1350596234824595 0.40234927740494203 -1.008501334231288 2.6044103326883894 2.5571713108706158 0.9622939030672288 0.0001351808929866874
0.943347380867299 30.819590537002245 0.31266395888114157 0.5933950958508812 0.33926541644390645 2.2753987938623186 2.0675211343948092 4.530726745001443 -1.2504804368971083 1.7264468349901947 2.6406543931494633 0.4256223943575221 -9.249142660546156e-06
0.7783244798926624 30.139892972488383 0.03249146458875731 0.221864536913191 1.4793286430784507 2.2012369836569827 5.221280353268493 0.8851259449984743 -1.0692206163212676 0.9753484001372836 2.2382663450810396 2.244066999633338 6.0409707057613126e-05
0.5537860046035916 29.776189189630802 0.548481642942875 0.24472611159631674 1.750885102211678 2.07299320831559 1.3560317752681805 2.9747843953834434 -1.2785938656548677 1.7547487839516338 2.789095652854055 2.524433499343927 9.466517909298888e-05
0.5018168026053039 28.313825592711172 0.7169860043659249 0.8781291874969412 1.4673493821231873 2.850500644776196 1.3439128987373516 3.5961662122080087 -1.2732983182549615 1.678436173206191 2.8545083642613474 2.7922381132356024 -6.282031037924379e-06
0.6316530676272201 30.623136934550672 0.25024959484036063 0.2518405986250391 1.3139260326157545 2.358506389396847 2.136046705024955 0.730568573872209 -1.233339850412787 1.415387171257456 2.4493549053836987 0.8653328631112224 -0.00011526290234979049
0.6411749358594556 29.028183046777322 0.07900783006613132 0.3330555168922237 1.8205714083754112 2.9215683627547833 2.8181544422260876 0.7931565030373006 -1.2767859089092857 2.075528926878275 2.3190580441316184 0.8168405346271245 0.000218066844087709
0.8091503295617001 29.39427089832406 0.45505115467545537 0.3139856532038975 1.8504426105987277 2.2173848917677565 2.5486496631981628 0.4734486779442019 -1.1673126321061122 2.4009244625909703 2.2890390087099783 2.6415477822886175 -0.00014705216144145125
0.9283815814197498 30.99787387621554 0.030483465706096384 0.07449418698119427 1.6942196844884223 1.5911375431077641 5.2204675489814605 1.3697520522485918 -1.0934251467682492 2.6003322946114924 2.3879220408369872 2.9562210668456004 -2.8733637276428647e-05
0.7771127879141075 30.89765493399676 0.09779152691620065 0.6536017787318028 2.0473952277352607 1.6063976695247402 0.008102243904080137 2.5786454443765905 -1.1260506531315126 1.028977195774556 2.3841017116245107 2.5893161080321065 -0.00020422152592084912
0.8838916622428887 30.288128962782135 0.16100720809989666 0.269708726603702 1.2321924503106194 2.834608049367417 4.0673415123473715 0.22943011305670039 -1.0878786372863225 2.496132822135261 2.1769544699870886 2.352590971013936 -0.00017194484049501987
0.868202063318433 30.567031458651357 0.8429710707470544 0.1987341106540186 1.8567602872591682 1.308976406735133 6.054695164794039 2.6707094611054782 -1.1118207398135127 1.0822439994612292 2.781856940411666 0.3545634733862321 -0.00011623206318030162
0.966587393623905 30.443201938549677 0.6160574914634669 0.20599716765204557 1.7576605535526773 2.0446452582897305 2.5641620618044074 2.3969982036375304 -1.1333818943134137 1.0647217166406338 1.9800631780776878 2.8639268378840295 -6.970924225360546e-06
0.783601442022221 29.074219471980513 0.2836549894556071 0.0795590680846369 2.5960416387954868 1.757348687979324 6.0138104576683675 1.4191565855528663 -1.25681237375024 1.72508152013229 2.5653633358137875 2.934164359172498 -0.0002164169450854883
0.6069429468355094 28.02593577502232 0.755872282667861 0.9814851685333911 1.6948281395397458 2.427342324199505 4.059126498147105 0.8697097023937336 -1.1743821216738723 1.1748632271558004 2.800311255100457 0.7692812436421045 -9.370847400551118e-05
0.868236638475883 29.114911678168404 0.7486239854459912 0.7657228414609474 1.4122725467674917 2.5061227868631133 3.3627554590347706 3.50996446700124 -1.25222267182453 2.2239474685154965 2.9719398830116357 0.594694957545661 -0.00019753800596649968
0.9007361290602627 30.320388143243132 0.35063720016217537 0.292590688382352 2.600933406914093 0.9627557709573646 6.064789717636289 5.1739205753755835 -1.1938353625795324 2.208549095197985 2.0212704386926634 0.5320352130949053 -0.00013691571293663037
0.8961295682189361 30.43495595574546 0.5965338571281336 0.8082843437660522 1.0183000598595893 2.1586460460295087 2.893833292374863 5.04406112998879 -1.271285940514876 1.946846513698113 2.390081885466792 0.7851961664070458 -3.4288136383661954e-05
0.6465478266593899 28.026596948435483 0.7023342732401584 0.10339448396712551 2.089043631102073 2.1582275601967886 1.8881158705226497 4.502823822646704 -1.0756944761341838 2.565242118163214 3.0386475519353087 2.179081207200469 0.00013324325014426295
0.9462138887968188 30.361717040894124 0.6842899133824737 0.34479987539583495 1.5503496396325225 2.043126540553076 4.285827763172908 1.2289530152443455 -1.2433962711768491 1.5943930553522652 2.6857185525988827 2.4432076952408415 -0.0002212910421486116
0.7863168056614095 30.753889884800767 0.7797139915458773 0.41669049515703854 1.642491880028307 1.800204764812348 1.5445390249354072 3.309466900125801 -1.2719043359767963 1.5905657271897204 2.3527821182576028 0.8007602019609169 -2.4194831212540156e-05
0.8837775506415453 30.395297063451245 0.3861279924387435 0.706258011452744 1.0077924375851228 2.2294338866607912 5.019065378301695 3.2413734430272445 -1.2058749805344835 2.168944309153657 2.6885027674387962 2.1107678417193214 7.740828315176316e-05
0.5422379503030947 29.1680600165873 0.2007541390437064 0.9103171737902466 1.4249395373782017 2.005482593152473 2.235353375455195 0.031033664514666697 -1.1145408973302824 2.5537288043221316 2.980630841545093 0.5568836487616176 -3.8416095980807306e-05
0.6395164830668553 29.212129210633016 0.7421933049935123 0.2631534455478584 1.7754754871990226 2.428399736928209 5.12250797848808 2.8924401741018206 -0.9125298215414837 2.6265546549504553 2.8667676271173645 2.3085214138330894 -0.0001908378937891565
0.7552545696477722 30.94825869502011 0.4088214326324546 0.021702379565874695 1.8416197055261219 1.5667990079329888 4.2181391021701025 1.9201036175665358 -1.2433659263386638 1.3174472006267623 2.5454668372617415 0.40476239850829093 -9.213057613755021e-05
0.810926315639287 30.838845784810637 0.31559707096680256 0.36544330990087054 1.2532492767109604 2.173620177801382 6.09019247046675 2.8801587367647334 -0.9507015088190677 2.5980864388321336 2.458509075827763 3.01071026751872 -0.00023916540752464758
0.8432108943720461 29.57187594999274 0.17574918344533264 0.18609212275784348 2.180895287260335 2.453570486421133 4.98436456745702 0.2652517257508796 -1.1180231153969513 2.580906685536349 2.212759622438406 2.403426641808016 0.0002248228835872823
0.7595185773392265 29.241123910962102 0.5495632853676848 0.3723320434243993 1.9453013999403947 1.783168699392222 1.3326654697854754 5.562400500241759 -0.8984839503127546 2.624827670305901 2.968235384429502 0.586972180282561 0.0002187692286426016
0.8634845955191368 30.472108563240983 0.5744671730018032 0.7068302466000046 1.9286488324341517 1.4897808054633699 2.34929869157514 4.546579370371839 -1.1089944790000954 2.4732899435807343 2.5571950673054076 2.7162734388967125 4.310908961980143e-05
0.6669831162535369 29.586620230779417 0.0653233268815365 0.3462411105424334 1.25170191779079 2.467207388593424 1.0556108963428243 3.146783186211934 -1.2646804953082074 2.011405691765205 2.492692800373685 1.9919381180768807 -5.659202416493327e-05
0.9138540561520853 29.247057270692437 0.6230167860591383 0.8797105561762867 1.8878299799219496 1.83633054369038 5.017391032815686 4.008661585031448 -1.222032860970706 1.3099939983120543 3.0549979339384516 1.7030015493937571 -0.00019042967518917536
0.6892087823737613 30.37873233484113 0.6814527114939607 0.7174628579251293 1.5949126390521027 1.7704162269285408 3.089321183312419 4.219184312635672 -0.9986912464572645 2.6188810773160003 2.63009608048185 2.991239285399447 -0.00015989266348227486
0.8954598301081405 30.88970162175896 0.24214866037087288 0.5332874833027496 1.448993581969883 1.662971589538818 2.1241134421448566 1.858632429224639 -1.2778399317746088 1.5658440002523577 2.8222746257269082 0.8909573197578163 0.00016425556435673998
0.9426330697367218 29.663712345480672 0.4351834078229698 0.33659633428989116 1.4751456293952465 2.3996749291224773 3.32277995246863 3.8604189359628807 -1.2000871596958778 1.2335088186784868 2.597896780245872 0.6539357559895954 -0.00010844773712319648
0.5823032447792162 29.59872944340814 0.11676687250064123 0.34601616603879 2.1023818623146484 1.9801332298473018 1.6674143328804816 4.060257346029319 -1.1330175249844996 1.0449369313589938 3.0020670821442788 2.258531014155903 -0.000198943533440698
0.6658844485255747 27.73785398454703 0.9118969702345996 0.8885172640729665 1.6916350231554644 2.5014923800734272 2.082765820949435 2.5556605608944176 -1.2019502212340296 2.406744764770614 3.1380942977974753 2.691127839672086 8.408946848485895e-05
0.6278179962038775 28.802702390100638 0.432804942998241 0.12752433693334525 2.0075443624344183 2.5111384137939723 1.284535783510679 0.4553102728290711 -1.2685174363016851 1.44194326168616 2.7597785258576084 0.13621109549702226 -2.0835898347143663e-05
0.8865207133956435 30.497034191672412 0.09071976537543194 0.4604462839555945 0.9990139849541222 2.057731282496398 0.6642423914755896 4.450736462213902 -1.1105577688145416 2.266509424235658 0.4303908862671473 2.3815986418941484 -0.00022801433275909165
0.9945576233946198 30.267719555753203 0.277120931260659 0.17234644288428733 1.7259722193398865 2.35111318776685 5.126093563170221 3.8002596697368207 -1.1549905194676193 2.2733931507717258 0.9213262752608505 0.22197225802778306 9.25112950982208e-05
0.9050930422743781 30.406346769331357 0.49070070945235356 0.40192057172565304 2.4999141886069505 0.9893184402261577 2.7276875792029487 1.6000817142917918 -1.0479452555339257 2.5485058060661663 2.3709373783512304 1.6998703362625103 -0.00015311593683220792
0.7490832053518051 29.693070722062636 0.7838740700408816 0.7296148717229457 1.3192018635295035 2.710447182041482 6.038737402702821 0.5269077191983216 -0.9224588934160091 2.6699466308107915 2.8145083409665577 0.4743962403884559 -5.129393974644922e-05
0.8861379619493888 29.638878341192797 0.6828583940087183 0.9433775713156719 1.3827354207233842 2.1607316862717694 5.410847129556383 4.893186962210195 -1.1697209257136358 2.097382623772483 0.2190413091235754 2.7850386639362243 0.00016024350876889617
0.855020362366226 30.123521699377434 0.42823032326567667 0.9842060362939083 1.8044111578738238 1.5953620344778847 5.555708126333066 5.61112153332811 -1.264942832847017 1.9911356635890047 2.9603635961432118 2.3792393012699935 -8.558318492249095e-05
0.9054218358938814 30.225161063415495 0.7622119523486937 0.4129212199173583 1.8976930270005776 1.7110188145027323 4.090975579159186 2.1985081658035783 -1.1648254104494489 2.4496437262705846 2.5480489599238547 0.018761428941008802 0.00020956481970098756
0.5842463844136269 29.405998767128132 0.18020082984627436 0.914383091339358 1.4978838532823096 1.9735993517729393 6.047880236074631 5.064039208526904 -1.1892734800415585 2.2912236765104286 2.8819193545579993 0.3699390014540319 8.031524071722281e-05
0.8497441955498901 29.448351008605865 0.7550868121660486 0.6162558412851408 2.1882934526372484 1.324555897898816 4.8874120211746535 6.214225332907939 -1.0572855640858017 2.595211464182039 2.564202482750889 0.544551766657976 1.9049201059920544e-05
0.6899350672948072 28.737022211206178 0.6069644307657199 0.3393062717033998 1.8736378817448773 2.2817677723968366 2.9368226623391944 0.9063832158789906 -1.0933629517189696 1.020732011522732 2.926479033314354 0.09801452365969708 0.00013065167389684617
0.7400328564557005 29.85852016112349 0.31047022502826394 0.6586400375324185 1.38971006517072 2.036848120335086 4.681072748188874 1.3180786092194705 -0.9022328536823102 2.662661408894362 2.6310871538890126 2.673534217299469 4.9208420472191374e-05
0.8775332268764411 30.78058668422238 0.25180636784036997 0.03968719648358393 2.007986433160611 1.1758382061994612 6.027378027278317 1.8130785224707355 -1.1109638166038118 0.9874066670004854 2.2744035835085876 1.8842586766282552 3.484258097754677e-05
0.7848232714607537 30.940360047459947 0.39297368316389664 0.707056114427568 1.8852929612849352 1.498321643918472 2.538767671873079 4.888715871990435 -1.2450311024534284 1.4762311365017535 2.856616829590386 2.1340868510693154 -6.634932733087556e-05
0.8563284460954391 30.37839457233973 0.10239237985566578 0.14971682070342338 1.7935861204224617 2.2634221198514917 4.250094492902198 0.3057464839217164 -1.167398154308105 2.5240308187743667 2.8101771732091825 2.2134752969000275 0.000222459095204349
0.9473751859229516 29.373951580710482 0.6562896334335118 0.44350551297810664 2.5072397588152016 1.0401524074396433 3.432014902717707 6.050721557459696 -1.0958062651226315 2.5224683965791836 2.4215465193045076 1.563377752868491 0.00022000805542894924
0.8968400613478189 30.403764361010786 0.7429770514378673 0.9150797469344065 1.449587703249071 1.9474242848636247 2.530513673394015 3.5010069073105883 -1.0624030720311 2.559127920406609 2.4944031854963877 1.6659984314274874 -0.00011485636863067941
0.8959273499304083 29.064116523144353 0.36887875364620026 0.4432250535597648 2.635529987763008 1.6382670097857852 4.282615994012011 1.86960209327338 -1.2755180607517975 1.5133460578917524 2.3288200899767033 2.423068145971291 0.0001487980067708789
0.7163579407795523 29.247923557728665 0.20912950842382913 0.9038752601403841 1.5711420023361937 2.114680074542564 5.614770327692727 1.2915889600170154 -1.1854967453175473 1.2446243436124331 2.6340142407500426 1.6386225832351284 0.00011765429106618978
0.7018506090118475 30.182372166789907 0.541162333821937 0.21243252695305345 1.9873959858314654 1.3964182728782826 5.626983119922989 0.14557802101946019 -1.1653759486023718 2.4010457968233045 2.785924428022131 0.8889064804254033 -9.035755252812948e-05
0.9057321136170915 29.425427901109128 0.49644930595976766 0.5520157379372513 1.6379854654011343 2.025074872438647 2.122905418184341 0.9494467857758712 -1.2362354029491847 2.093367014131165 2.6498674627921495 2.514768462575404 0.00016046361687921162
0.9141552152683247 30.728307564128798 0.002860325745401654 0.3450455402167986 1.13920283936561 1.699862565168944 0.5549841238352362 2.3481840347184137 -0.9491811111444711 2.6526159691001805 2.5654320520453555 2.4140356980415465 0.00018604257390665221
0.6411201884556317 28.19286561976939 0.468279695139299 0.892778059835676 2.4309850513248903 1.5944172816237288 3.047738821209951 0.09474572272792904 -1.2792933063385021 1.7618501869833179 2.9062550381040437 2.7995008996367012 2.63620638992387e-05
0.9269637123718465 30.753705183854606 0.4999104262022644 0.15625977452410236 1.6756486613855213 2.079428679257388 1.9048880636771715 3.393497299114151 -1.2171023752636556 1.2343693785655587 1.857450781334072 2.6923222544713212 -8.274395206753741e-05
0.8006330924965556 29.788031030388925 0.3529028314149952 0.6154251817407668 1.7589821823369671 1.880782147097796 5.331267956775266 0.24909656769492197 -1.0186646959576071 0.915154346592003 2.525009235622592 1.0662188921646438 -0.00010769002107236444
0.9421196151194362 30.564339870055825 0.9123074167452876 0.935324871350837 1.3754847852730177 2.0413778525877673 2.758577976165917 3.6095898675615854 -1.241975647915582 2.0217313137893935 2.652638017759502 1.573237367821259 -0.00015324784531465092
0.8477576128949014 30.514396523343304 0.28163867733025083 0.49730376983782143 0.8208420166001954 2.4583057301744726 2.2843844915680185 2.1404580961042368 -1.2649611086059933 1.4555890276202041 1.807878355026943 2.355822690077523 -8.839385712920911e-05
0.8497921477054011 30.641939696197646 0.45387224399218434 0.1720733015898 1.8289394447579257 1.4124605484169037 0.8088855293886671 6.021184028034158 -1.235276119187768 2.27285572766165 2.035637371401817 0.4927348066860713 0.00012009360234907182
0.9778913764401291 30.60845394891001 0.045570199495200164 0.11051227370609945 1.6636747261809472 2.42867171097404 3.536227507064009 5.054282283659983 -1.1018784006178144 2.307991645224103 0.12676111905335585 1.778969837762385 1.4848657343257278e-05
0.9963956766858115 30.986189025917888 0.32650990337641544 0.41599700164026626 0.8678550280171012 2.5067822689505332 5.64338384957038 3.9321080590259982 -1.1105436095460854 1.0044203398337743 2.4485347729985083 2.5211513027771137 -0.00012814439546280124
0.7677914764985782 30.87563972790368 0.18984501665890674 0.03697160867294558 1.59340691630229 2.0237495871659896 4.386545150899452 3.1297773397815423 -1.2619438611191787 1.4405076384107398 2.0314216461363377 1.2250092641996977 -0.0001618010720952238
0.6534471891208654 28.535142113118447 0.7742972059746247 0.68663276835621 2.064887132638756 1.6219799498958878 4.833773414572458 1.4571827609727686 -1.07069823465105 2.611454212102969 2.8125018994007664 0.0491865646657841 0.00023533474992519168
0.8695658348799996 30.036499496743197 0.14527848799239634 0.6205347904862786 2.0627934090794606 1.7055368345718145 3.2403052466001188 5.83524514034528 -1.186985477186201 2.3755403102907726 2.6220070652202407 1.051320805152292 0.00013928490818530484
0.7022187043846895 30.289962105468405 0.30097695409670183 0.3512883864066329 1.8478985974936 1.8852966367100146 5.433289304151356 2.4275795796766912 -1.1828935520626906 2.3634777191512057 2.7975544032262514 1.8781706283550739 -0.00024117722375061195
0.7381954104550695 30.83003351457502 0.5547171970091369 0.20291409011523223 1.9540746661642874 0.5000742692297863 5.884425518652235 4.597216568050462 -1.0649223938442547 0.9887418955134951 2.7283175260201356 0.9083047904057978 9.765791293443813e-06
0.6537610309184592 29.639892852579095 0.016776814313876353 0.1798760554550205 2.088614526416769 2.498765816864191 4.203594019943627 0.43890075910935833 -1.1678362927145611 2.398629333724399 2.7232382355538336 0.5236521501903392 6.610391682554888e-05
0.7550102901711374 30.321442340094958 0.31502621700593364 0.5799384130752236 2.5276568037736196 1.3391632913549576 0.46244097752472785 1.87102589495521 -0.9960910447989016 2.635394077100833 2.485370600861308 1.7743693399150757 0.00015574754424615793
0.5776523181376483 30.334708303803982 0.8598178832681259 0.037586923914456546 1.6679561827669993 1.5485056554751797 1.1819835884021626 4.980197540274605 -1.0762861406585587 2.581179712914032 2.842843116355692 2.0866788452056473 3.994715593388454e-05
0.7545914470502634 30.881097482499204 0.9595327045850914 0.9825276372298979 1.000827963343176 2.6806171054032877 1.0005098033576865 4.349379961364221 -0.8606405195475906 2.6944700774299672 2.919306954931503 2.800868863815269 -0.00015554230452449383
0.7576786614180774 30.366646919011345 0.4120021675211796 0.03885581535002716 2.001232471090872 1.236376981311211 3.0505923598293636 1.2887174461676534 -1.2002209141223543 2.2679014260262838 2.152478853820397 2.0428265595297366 0.00018526520783068115
0.9431642676733267 30.07093338683172 0.3689992078584001 0.4714793140179485 1.5426745927442245 1.9970533985638061 3.805036123401706 6.043028433532616 -1.1739459360134874 2.4838691485080293 2.599041251989414 2.8216628261365186 0.00023552792785639146
0.45772259536409104 28.950658632320025 0.7688267898086669 0.7758387319378458 1.4937990263770655 2.65803473390179 1.2938416149033867 2.3604236741237408 -1.255437631395501 1.4601501883271675 3.080576056261663 2.2239593148969963 -0.00023355580259900856
0.6529664758415665 30.350759011353702 0.42356239008700364 0.5213201982495841 1.1071076043108894 2.7455703959044873 5.655665759717162 3.529992878135133 -1.0085366608511113 2.610394719136758 2.736488405747321 1.1175867848487848 7.423957307418699e-05
0.6301238529520935 28.669952205003494 0.4937886319565367 0.07619752918456671 2.1498283486863334 0.994810628625653 5.9699644402971614 0.6817362292848639 -1.221526058516391 1.2147183367066097 2.871751009874355 1.969230186316815 0.0001275829948495994
0.9686872945093953 30.376690915697242 0.40266722954536177 0.263169334032146 2.5033872830511292 0.8161351521689441 1.3940102245966806 0.7782635353377414 -0.9205726172129417 2.5938614248106773 0.2487522681578637 1.4751574880846574 -0.00010877401466461711
0.875185578621259 30.165547753106715 0.7941618349374492 0.4981599690422072 2.432482849924418 0.47469679575804874 1.51431240257026 3.6967252799267207 -1.0578183386201727 0.9887507339159766 2.895918664954709 1.4702506832652162 7.056478610313588e-05
0.6779402615092961 30.636251723394523 0.9701689958669654 0.1444453031589552 1.6499187375564877 2.234865266464498 5.010479019638437 0.08360707461429144 -1.249327873898895 2.2805357385525746 2.8930158468339986 1.448654449172256 0.0001008182572470697
0.8706972880121431 30.276921466679724 0.017061081603686135 0.13834384397614374 1.6668645627609517 2.3405215174627916 0.6775904394735371 3.2115203444661673 -1.2184856702654134 2.272371540924989 1.7646005716403739 0.4715924589252726 -7.271737101499176e-05
0.6685399036816244 28.452396571305016 0.9237036414519232 0.03272519795465389 2.0132266893769404 2.397900817897879 1.2603749069924521 0.2995756109547621 -0.8854782054522121 2.661554127458995 2.931192550837654 2.756714137390328 -3.432045227657883e-05
0.7963104380397741 29.8168685516642 0.08827341273346764 0.989746413327581 2.1879447170494295 1.9310640033934172 2.9911191735519522 1.9074550796320295 -1.211998268292831 1.2622568502647238 2.5967112294865715 1.5693467059982074 -0.0001502695878661069
0.8095303407185763 30.87733005512676 0.6295005663756997 0.6356539949124422 1.400622689448223 1.8461056863020242 0.7312109267274174 5.213882202430453 -1.1276979297846392 2.4033588408699296 2.7129373877346485 0.8277658057334687 0.0001172234473354436
0.9153226787603642 30.84259315915267 0.13124473221987232 0.58625138472173 0.9294327520412373 1.674861575061866 1.5970626182245877 4.59197485018347 -1.0783266898283574 2.532427658203017 2.6449773833687242 1.4303475000092196 -0.0001544660028593578
0.7971754589638863 29.861560344377423 0.3341974961774332 0.9016803446205093 0.6631637187674178 2.2948492750481995 0.6249391462531465 5.233419540899335 -1.1161989444904643 2.5520445575469024 2.650701766383724 1.392678586366392 -7.348207242916877e-05
0.5877220561812279 29.88772588046968 0.9030921032660127 0.3505849655821906 1.559776207774408 2.7625468359710688 0.5388305517161669 3.7768763768443496 -1.2881235074254662 1.776057415845458 2.797337549448181 2.977324308776573 -3.801406045953547e-05
0.5969575560570554 30.24162115749438 0.6987576469626845 0.3570518013453953 1.3592553865319021 2.8128723263702247 6.0300452745160396 3.4398983789287354 -1.1714918776476384 2.414949006470665 2.8117072642963117 2.606202986448985 -0.00016423393266751325
0.8822132759734972 30.92521434500326 0.33457259807607753 0.0013221623500173471 1.7242904868983902 2.668959821807886 2.0798080397528182 1.5113580560744349 -1.1764280258046436 1.2106668750417844 2.1086756793783046 3.0304067487666004 -0.00014485519163952578
0.7321574560904138 29.733513706605173 0.5565565628599881 0.873163597907264 1.52704648152685 1.8911527803889103 4.060136377046998 6.2332865240299835 -1.2585286154988167 1.3993101340927092 2.5515639247394746 1.9159388171121885 0.00023272364235110894
0.7519456215594165 29.1505062468778 0.835061196786503 0.9193056101222999 2.6700481316864613 0.7990504096313572 2.7352241876814043 2.3170676787917075 -1.2726632592450695 1.7635277000274916 1.894883511236521 2.227543982553811 0.0001098668375370598
0.9208985248421205 28.096613643117553 0.688544440674414 0.12130476797357316 2.2938426727079366 2.2780111867811743 3.8550660555799228 0.5720187605770111 -1.2554134605342324 1.3566459276106404 2.9104799719941092 0.7700046585384223 0.0001284768001470236
0.8749044590943268 29.345843765658778 0.29158107555992546 0.4217092072717741 2.168494106669646 2.1787518158614723 0.31835276121528494 2.7106633268387315 -1.0486424578482487 2.5909213030936087 2.7653657672488743 1.7904226295974879 7.276095493316558e-05
0.7289263156446247 29.883225622709578 0.26174637841663984 0.22585368165949654 2.303364845073024 1.7995971101396804 1.7413040277078218 1.1208486609711097 -1.1838596833906947 1.2530739807503057 2.5894593317943073 2.590423059350481 -0.00011149513453389572
0.684211636581764 29.102041301026457 0.42932323872871453 0.2359829544386079 2.370780276598206 1.3823938811515464 5.459348820367776 1.9193082091418623 -1.1957193009496356 1.1639534461175172 1.877753234677913 2.716504202938042 -5.201632270274701e-05
0.6665865778309865 30.32090802444341 0.16702553054108712 0.05440642990015969 1.962481583027061 1.7441412976335011 3.243844751675806 3.332735216702921 -1.1570045228606558 2.2998672869915002 1.5046104226040244 0.23480717340275908 3.266584289951806e-05
0.7907856068269338 29.711905088999053 0.5685001079194457 0.5395241608430211 1.745441665963167 2.004509820626933 0.2507534459689244 3.0746270840667265 -1.1179329141301846 1.0564211369052607 2.5090097046521413 0.8596042555449509 -8.275141489677112e-05
0.9377368295694892 30.845805398147604 0.3329053785841899 0.8344025037906928 2.4558751043414677 1.3656835691509908 3.2487163140965483 0.014904495105387617 -1.1525877293705622 2.194038209290856 0.1855370219105807 1.671345605156762 -8.361336687723908e-05
0.7529832818039255 30.86972393519131 0.18495907647040896 0.35418633885888934 2.429514135512855 1.2098105208536183 2.9553567423763036 3.7746446618903415 -1.2394051944976001 2.1035052840506525 1.8560402486060534 2.14074933073361 2.9472080962507482e-05
0.7473020795789496 29.080316836954218 0.4449651553596365 0.031607934209362 2.3302574048621847 2.4771094596158827 3.3104192940238812 1.5379497745649968 -1.2693397697689557 1.9239159209027745 2.129470484412351 2.228636744435655 1.1463054074688326e-05
0.8130941991428967 30.667473750558052 0.0706020431060616 0.01754639177980113 1.9854150155261872 2.215050432250817 4.678515566902208 5.823780496025826 -1.2837299996123812 2.0959074558978177 2.4017553922495547 0.9245271200182348 -0.00017869452318778947
0.8570297171107 30.098864453989417 0.6576865618741025 0.2044720597369662 1.6852698456391242 2.137081401864621 3.9053405784864577 3.8165512699046227 -1.0944665534163664 1.03498913773962 2.5884955288745997 2.497324371039526 -7.162663505250237e-05
0.976097352122728 30.420953761365467 0.010644463627606886 0.25002776043359204 1.807822304600686 2.1068147196307154 2.6624733265258556 1.6874243279502261 -0.9575414185546611 2.6274862928322844 1.8625000764060946 2.8505285801788673 0.00017892567205588536
0.8146085175238321 29.92744155341522 0.029765602908257503 0.37174278015264156 0.8667306747994231 2.4855847102054023 1.909530051482053 2.67187044319249 -1.1202317444926762 0.980194643570794 2.6235434562637305 2.376414016791063 1.1795697897001303e-05
0.7901408225931157 29.66385459216548 0.40706806198455575 0.4771502122655976 1.7832112030950173 1.9138192396331477 5.152259203712515 1.6129224145282721 -1.1300868820138312 2.444583463388421 2.270404301242984 1.7204825654688254 1.879044651329582e-05
0.8325388377656899 30.20560031662659 0.36877987499495013 0.08480466435393288 1.7658521286636895 2.559069099290361 3.215758407548838 4.5855500033481675 -1.168436162944597 1.0856059910631035 2.328786937899707 1.4229943723493104 -0.00014282932777790196
0.8217516742131172 29.68041769527433 0.29530568443619726 0.26494533961108385 1.774744231228676 2.3595664541100128 3.88014590893301 4.054487856289517 -1.2117311163271969 2.3587994125163925 2.642357444343361 0.4427387388238812 -3.013946629211632e-05
0.8140614167063718 30.331888992095354 0.31879054066696666 0.08563623650074016 2.1300449636531518 1.4636549675243649 3.9677634018400463 5.074070485316282 -1.2767714560901708 2.123054452919891 2.8770600712349084 1.0903177606311727 -0.00016711716569520028
0.7488785090294714 30.671102373077872 0.13218937207931963 0.24603028509748825 0.6078143074768088 2.6238123303986454 6.170040115471912 3.068740812060647 -1.1782136425030112 1.33461240249585 1.7453740513311913 2.7025497002039987 -0.0002365866080797071
0.6424991983188846 29.644725128684556 0.08940756406301421 0.2692960156165755 1.3661782501438176 2.908477515614885 0.9728219499247921 1.8502480139489745 -1.2680285946080898 2.0494741910452112 2.55968967316967 2.1741734722839845 0.00011436897009765081
0.8653461630428727 30.29348810986251 0.38658526138808946 0.9648693083827736 2.4590711656068183 1.4097807168570555 5.2081879799118 0.14652300605363217 -1.0834859550842082 2.6314037280105538 2.8625234977290543 2.8332647968549765 9.848156326318504e-05
0.8194787367008234 30.43890838567826 0.6184527325204185 0.5674365555701396 1.5116177725393447 1.8356971050396613 5.087243899129126 0.002258068848779963 -1.2563966103414224 1.4254908157551234 2.5367583768391593 0.7395750043321266 -7.232668068600214e-05
0.9976539090165286 30.740776401396715 0.6568172630544511 0.3120432242142297 1.1948593681823194 2.5544559578003563 3.0623893526573096 0.24642728773753297 -1.0871306860106684 2.545459165058005 3.037907456317125 0.4300874851260661 -0.00012640850189602816
0.6443541830562258 29.710298004058608 0.04512361909336514 0.25788880218406346 2.2102861702781578 2.6482518113259474 2.785420121817117 5.1013103763362775 -1.2140088083215101 1.2449474863599066 2.2189523799353 1.0121497447563417 -0.000181014004257838
